gene,control_mean,igt_mean,t2dm_mean,fc_control_igt,fc_igt_t2dm,fc_control_t2dm,p_control_igt,p_igt_t2dm,p_control_t2dm,trend
ENSG00000172264,200.66666666666666,195.71052631578948,148.17948717948718,-0.035898480911556355,-0.3990249882911862,-0.43492346920274255,0.8128507010885638,0.0026186787353367005,0.01082427259408686,decreasing
ENSG00000128596,18.761904761904763,28.36842105263158,32.30769230769231,0.5715436949300753,0.18158969820003065,0.7531333931301059,0.04404104388199628,0.3649000563392044,0.010837337410667273,increasing
ENSG00000253585,0.7619047619047619,1.763157894736842,2.6153846153846154,0.6491820613723477,0.3878311293140081,1.0370131906863558,0.17341155070978295,0.23392903781492339,0.010899311750656454,increasing
ENSG00000273424,3.8095238095238093,7.5,7.923076923076923,0.8215687812773049,0.07007843573614062,0.8916472170134456,0.03593824593433183,0.7864857705327606,0.010900302183236421,increasing
ENSG00000240596,0.6190476190476191,0.3684210526315789,0.10256410256410256,-0.24263321377407246,-0.31164966885765705,-0.5542828826317294,0.394531472904569,0.14243821122441225,0.010927467503273386,decreasing
ENSG00000254697,1.0952380952380953,0.9736842105263158,0.3333333333333333,-0.08622301880624156,-0.5658536777734517,-0.6520766965796935,0.7739501320939248,0.02913874215789676,0.010934271407962515,decreasing
ENSG00000166105,57.666666666666664,65.47368421052632,96.05128205128206,0.1802422924278257,0.545963955666879,0.7262062480947047,0.5437571506080041,0.014771654897378883,0.010997266831282337,increasing
ENSG00000170638,31.761904761904763,34.89473684210526,47.02564102564103,0.13175308365724944,0.42003254980021043,0.5517856334574597,0.5543863416696266,0.01531936785519705,0.011014556532788005,increasing
ENSG00000113209,86.76190476190476,115.26315789473684,123.0,0.40572725705973633,0.09294612047518604,0.49867337753492236,0.005781067636512832,0.48496002191423526,0.011027157264083366,increasing
ENSG00000232719,0.7142857142857143,1.1578947368421053,2.769230769230769,0.33201691251094617,0.8046456347996178,1.1366625473105638,0.2758702241941007,0.012932040970502963,0.011061818739835071,increasing
ENSG00000228791,7.714285714285714,14.078947368421053,14.666666666666666,0.7910813998080372,0.055162535643161606,0.8462439354511988,0.011671410833114753,0.810458741164851,0.011082959576172443,increasing
ENSG00000271615,2.857142857142857,5.578947368421052,8.487179487179487,0.770324191112637,0.5281224704355623,1.2984466615481993,0.07822023830729494,0.10961448415232387,0.011105963922915017,increasing
ENSG00000235214,3.5714285714285716,1.9473684210526316,1.6153846153846154,-0.633217669328377,-0.17240428550477144,-0.8056219548331485,0.04651426995573234,0.5286981796217575,0.01112637929364511,decreasing
ENSG00000225521,3.4761904761904763,6.7105263157894735,7.410256410256411,0.7845579120797853,0.12532044477717302,0.9098783568569584,0.014453871863630216,0.6072889352070373,0.011197915176727918,increasing
ENSG00000162643,61.666666666666664,48.18421052631579,32.02564102564103,-0.3495030106549086,-0.5746086810492036,-0.9241116917041123,0.24273406047358273,0.02453171378706912,0.01120904021793767,decreasing
ENSG00000225937,38.42857142857143,57.6578947368421,70.6923076923077,0.5730838530956017,0.2894930386970213,0.862576891792623,0.14015635801225676,0.29307578484732305,0.011230953516384938,increasing
ENSG00000183426,108.66666666666667,151.73684210526315,158.74358974358975,0.47792301760907346,0.06470993842595694,0.5426329560350307,0.04782499486495366,0.7032469297703529,0.011245428202917554,increasing
ENSG00000122966,99.9047619047619,186.26315789473685,229.74358974358975,0.8920728322301651,0.3012234770634045,1.1932963092935696,0.018114485831725126,0.2944979079039017,0.011246974684556417,increasing
ENSG00000239119,0.14285714285714285,0.6842105263157895,0.6923076923076923,0.5594274086140185,0.006919413939790565,0.5663468225538093,0.008890627028815924,0.9685603929856641,0.011271679344859693,increasing
ENSG00000187889,1128.5238095238096,1632.2894736842106,1696.2307692307693,0.5320658255256783,0.05540223119260421,0.5874680567182825,0.011186440924609912,0.7420714008851639,0.011370304402699353,increasing
ENSG00000228368,0.6190476190476191,2.236842105263158,2.4871794871794872,0.9994415734240752,0.10747363049243666,1.1069152039165118,0.009234291863184217,0.708138770701862,0.011414954800793266,increasing
ENSG00000253426,3.2857142857142856,3.3421052631578947,7.897435897435898,0.01885902725131577,1.0349949329137822,1.0538539601650982,0.9562876863865613,0.0017297928703923133,0.011440375698204946,increasing
ENSG00000103056,37.333333333333336,53.5,58.15384615384615,0.5076567745537073,0.11821574504380794,0.6258725195975152,0.02763294714143278,0.5003442421668571,0.011529227112959185,increasing
ENSG00000145014,34.57142857142857,52.94736842105263,55.333333333333336,0.6008336709387462,0.06243625461180519,0.6632699255505514,0.022644040171270464,0.7489076572413181,0.011533531760817648,increasing
ENSG00000078808,155.9047619047619,213.60526315789474,214.0,0.4517963210390076,0.0026512014337990047,0.4544475224728065,0.017297416787884788,0.9845566418253631,0.011541371282480124,increasing
ENSG00000104321,4.476190476190476,7.447368421052632,13.153846153846153,0.6253293455131026,0.744620264237203,1.3699496097503057,0.214574846248119,0.05249524045894814,0.011550086778052466,increasing
ENSG00000067191,10.380952380952381,12.342105263157896,19.94871794871795,0.22936503835776664,0.6508756257236801,0.8802406640814469,0.41551021270789346,0.006797616879296902,0.011567628325530665,increasing
ENSG00000176177,1.2380952380952381,0.34210526315789475,0.15384615384615385,-0.7377736003709671,-0.21804695106048383,-0.9558205514314508,0.055805661349421734,0.2823367856790142,0.011576193625443274,decreasing
ENSG00000257458,2.9523809523809526,3.5526315789473686,7.410256410256411,0.20397870562497464,0.8854490715626964,1.089427777187671,0.6049156354148889,0.007608929607107673,0.011583268173465935,increasing
ENSG00000122585,374.0,1085.0263157894738,1159.4615384615386,1.5340965611678854,0.09563964589432247,1.629736207062208,0.026383556082784854,0.8132509294004296,0.011661603310907634,increasing
ENSG00000065618,3.142857142857143,6.315789473684211,10.179487179487179,0.820387486209954,0.6117685466347561,1.43215603284471,0.11927333871669922,0.09619385271953292,0.011664316505746414,increasing
ENSG00000061273,111.04761904761905,175.23684210526315,177.5897435897436,0.6534035568230322,0.019133679357797275,0.6725372361808297,0.02561383800411988,0.9233606497883708,0.011681997856468958,increasing
ENSG00000149091,131.33333333333334,172.89473684210526,198.82051282051282,0.39403776155405806,0.20049042416535925,0.5945281857194173,0.048749317100345205,0.23258725049475446,0.011716129457424238,increasing
ENSG00000279500,33.666666666666664,46.89473684210526,63.05128205128205,0.4663180042225371,0.4193603211032359,0.885678325325773,0.12465803600721889,0.10676422247141679,0.011723746964089147,increasing
ENSG00000138834,57.523809523809526,75.47368421052632,96.94871794871794,0.3859396965953544,0.3570632298716069,0.7430029264669612,0.07278314234123708,0.08338278747080706,0.011741529321190615,increasing
ENSG00000232316,0.47619047619047616,0.2631578947368421,0.05128205128205128,-0.22484390033054447,-0.2648852015217353,-0.4897291018522797,0.37952990112334206,0.12737155140826048,0.01178794639225198,decreasing
ENSG00000233860,8.238095238095237,12.894736842105264,16.923076923076923,0.5888711865065008,0.36727982059832004,0.9561510071048208,0.03583214105103734,0.13824902129007113,0.011799642369442493,increasing
ENSG00000144857,106.28571428571429,123.63157894736842,159.84615384615384,0.21621167672869648,0.3680117762631228,0.5842234529918194,0.35018725874814727,0.023937092628152353,0.011821973571583287,increasing
ENSG00000254314,23.904761904761905,32.3421052631579,38.94871794871795,0.42092358222904297,0.2608040035021966,0.6817275857312398,0.07932168870281817,0.1908160074012913,0.011856980404543844,increasing
ENSG00000242268,61.714285714285715,93.55263157894737,102.28205128205128,0.5923234990808246,0.12740004258595777,0.7197235416667822,0.008880885709640874,0.513715789690047,0.011921552167962307,increasing
ENSG00000248780,6.476190476190476,9.973684210526315,12.051282051282051,0.5536727338882114,0.25014356721236897,0.8038163011005802,0.08336348807293725,0.2940755467592188,0.011926544710063252,increasing
ENSG00000273249,7.0476190476190474,10.789473684210526,11.41025641025641,0.5508653951105945,0.0740336097983276,0.6248990049089223,0.04751474690839267,0.7060117037254406,0.011974205781222672,increasing
ENSG00000231383,4.095238095238095,7.105263157894737,10.128205128205128,0.6697094636289291,0.4572899863309151,1.1269994499598444,0.06134614365105721,0.1299187833697537,0.01200841615534931,increasing
ENSG00000232891,0.14285714285714285,0.47368421052631576,0.9487179487179487,0.36678233067162275,0.4030978859673185,0.7698802166389414,0.16203370877122392,0.09421421812788544,0.012023329791896565,increasing
ENSG00000197253,21.952380952380953,44.73684210526316,51.666666666666664,0.9947129399196133,0.20353339408513188,1.1982463340047453,0.05646436100189743,0.5310506735191518,0.01203607729124741,increasing
ENSG00000280382,1.2380952380952381,0.7368421052631579,0.28205128205128205,-0.3658048229840092,-0.43801263500239174,-0.8038174579864008,0.3533064754823224,0.2033022946166572,0.012053536225406619,decreasing
ENSG00000159788,45.285714285714285,65.76315789473684,69.05128205128206,0.5284852097933329,0.06935925880748858,0.5978444686008216,0.014570742904273383,0.6780335417275811,0.012058787549573074,increasing
ENSG00000200086,0.19047619047619047,0.6842105263157895,1.0,0.50053371956045,0.2479275134435855,0.7484612330040356,0.02497716691472511,0.24803772402890834,0.012061413606000075,increasing
ENSG00000260403,1.1904761904761905,2.4210526315789473,4.282051282051282,0.6431957663066163,0.626658008736101,1.2698537750427172,0.08361664443332197,0.06167105939428635,0.012084270674871528,increasing
ENSG00000251562,538228.0476190476,706931.7105263158,776394.8205128205,0.3933526447562641,0.1352194532975006,0.5285720980537648,0.11571580550075064,0.4629599887719241,0.012103464726791852,increasing
ENSG00000236940,2.5714285714285716,2.4210526315789473,0.8974358974358975,-0.06206096813225161,-0.8503891528181676,-0.9124501209504194,0.8601288117024395,0.004417475611110235,0.012117397936254284,decreasing
ENSG00000281420,0.47619047619047616,0.8947368421052632,1.5128205128205128,0.36011860039061183,0.4073101372542329,0.7674287376448449,0.2424743620363562,0.09874342661575933,0.012166613030635558,increasing
ENSG00000227370,15.333333333333334,21.81578947368421,22.82051282051282,0.48221332638419706,0.06217189774215531,0.5443852241263524,0.08048334172025524,0.7533104213415256,0.012168234470977639,increasing
ENSG00000226049,5.380952380952381,9.842105263157896,15.179487179487179,0.7648012460606207,0.5775209623806676,1.3423222084412882,0.11032218061719999,0.11147038300047983,0.012214948766778233,increasing
ENSG00000257681,11.095238095238095,18.973684210526315,19.743589743589745,0.7236612979784752,0.0545651115958485,0.7782264095743238,0.050901996734620474,0.8295419605890884,0.012236645024916268,increasing
ENSG00000234714,0.047619047619047616,0.3684210526315789,0.6923076923076923,0.38539800883896974,0.30647969579869827,0.691877704637668,0.0391185945875412,0.1315736161369578,0.012289602369882276,increasing
ENSG00000225170,0.6190476190476191,0.39473684210526316,0.23076923076923078,-0.21515247735196533,-0.1804326592607058,-0.39558513661267114,0.24433962950004737,0.207451719516752,0.012306280278809843,decreasing
ENSG00000215440,63.142857142857146,86.84210526315789,98.23076923076923,0.45362401323547047,0.17587490625051114,0.6294989194859815,0.028401723679236632,0.31896336359960964,0.012371346373411236,increasing
ENSG00000258690,2.2857142857142856,0.8157894736842105,0.41025641025641024,-0.8556100906648251,-0.3646394486721724,-1.2202495393369976,0.036712039058882366,0.2661581690005385,0.01237303725604162,decreasing
ENSG00000149927,12.761904761904763,16.92105263157895,21.692307692307693,0.3809752148465671,0.3405479515396257,0.7215231663861928,0.19389796211133595,0.12964670063244987,0.012384896004683515,increasing
ENSG00000278765,33.904761904761905,32.39473684210526,23.692307692307693,-0.06380312495753135,-0.4355590714163092,-0.49936219637384066,0.7277077500746999,0.009553002443103233,0.012406740630670772,decreasing
ENSG00000252542,0.7142857142857143,0.5789473684210527,0.15384615384615385,-0.11864449649861908,-0.45251220469750675,-0.5711567011961258,0.6337803822842363,0.010972938406918117,0.012440649165416224,decreasing
ENSG00000169129,31.666666666666668,51.18421052631579,60.30769230769231,0.67579410539121,0.23245474706411715,0.9082488524553274,0.055482615624598705,0.36030456601628547,0.012534477902689333,increasing
ENSG00000206838,1.1904761904761905,1.0526315789473684,0.41025641025641024,-0.09376982785959002,-0.5415172107562516,-0.6352870386158416,0.720297316211312,0.0039478534274027845,0.012591188091778593,decreasing
ENSG00000186815,290.5238095238095,390.2105263157895,448.64102564102564,0.4243314724865733,0.20082848486347404,0.6251599573500473,0.020634416012115755,0.22776011942704352,0.012637105891554036,increasing
ENSG00000278959,4.857142857142857,8.473684210526315,11.897435897435898,0.6937285003256095,0.44508678805718965,1.138815288382799,0.1497608676779649,0.1869394460147281,0.012653807751894057,increasing
ENSG00000254615,22.19047619047619,25.94736842105263,44.76923076923077,0.21661194725283262,0.7642336534977993,0.9808456007506318,0.4649208162797185,0.010510190904640454,0.012762928886852277,increasing
ENSG00000279903,9.904761904761905,20.473684210526315,20.76923076923077,0.9776114632097263,0.01972069616288031,0.9973321593726066,0.027654211055946974,0.9467679284435587,0.012773654542664797,increasing
ENSG00000267523,1.3333333333333333,2.473684210526316,3.4871794871794872,0.5740741845784203,0.3693422870552124,0.9434164716336327,0.07655532749964541,0.1696799092190391,0.012787576453669708,increasing
ENSG00000129925,242.95238095238096,311.3421052631579,326.0,0.35652750100592523,0.0661635708163539,0.42269107182227916,0.020200588337727223,0.5824845911373271,0.012837027357847745,increasing
ENSG00000064309,101.76190476190476,124.0,145.74358974358975,0.2826225579528305,0.23136938802463364,0.5139919459774641,0.15150617488636478,0.1540335949156439,0.012902319836118453,increasing
ENSG00000184164,427.4761904761905,528.6315789473684,583.4615384615385,0.3057741054619617,0.14211894426168273,0.4478930497236444,0.09262335358811276,0.3067091538521854,0.01291969108750799,increasing
ENSG00000153086,156.42857142857142,151.52631578947367,89.0,-0.0456392204002097,-0.7610612697836692,-0.8067004901838786,0.9009965972322873,0.023898275984543468,0.012945310877944724,decreasing
ENSG00000100151,46.19047619047619,57.81578947368421,65.92307692307692,0.3177077782193667,0.18630026996790383,0.5040080481872706,0.0768888279760824,0.17554691699716313,0.012962777395365487,increasing
ENSG00000163467,11.80952380952381,18.157894736842106,18.307692307692307,0.5807221869772469,0.011236709054568944,0.5919588960318158,0.010398097551594472,0.9465958951455772,0.012963463087105461,increasing
ENSG00000176054,7.571428571428571,10.052631578947368,12.76923076923077,0.36678233067162275,0.31705805490062716,0.6838403855722499,0.20061005845630364,0.13601366161037126,0.012966547137874228,increasing
ENSG00000270209,1.4285714285714286,0.631578947368421,0.4358974358974359,-0.5738391222494459,-0.18431609374793398,-0.7581552159973798,0.07414902521801402,0.4417750044537728,0.01298333475507802,decreasing
ENSG00000279198,2.761904761904762,6.631578947368421,8.974358974358974,1.0205182511730064,0.3862425495525946,1.4067608007256012,0.00820710145920097,0.24497953313881504,0.012987593926169829,increasing
ENSG00000239627,6.095238095238095,7.7368421052631575,12.615384615384615,0.30026082021993805,0.640053914038566,0.9403147342585041,0.45932770855701377,0.028627667208746106,0.013022473646526827,increasing
ENSG00000189362,54.76190476190476,81.36842105263158,82.1025641025641,0.5628114906539403,0.012801658079197054,0.5756131487331374,0.014571931135241733,0.9379640556223952,0.01305329552534519,increasing
ENSG00000123989,324.2857142857143,372.1578947368421,435.8974358974359,0.19807874460427455,0.22750842988132447,0.4255871744855992,0.296626235370865,0.13070463714188618,0.013062904638719378,increasing
ENSG00000232218,7.809523809523809,5.526315789473684,3.769230769230769,-0.43279524079426224,-0.45251220469750675,-0.885307445491769,0.18983835202064503,0.06558784192262251,0.013098430361701732,decreasing
ENSG00000236711,1.380952380952381,3.473684210526316,4.461538461538462,0.909924655698152,0.2878439786694735,1.1977686343676255,0.011293169759465661,0.33323647640151577,0.013102959912374404,increasing
ENSG00000248483,46.76190476190476,62.421052631578945,73.07692307692308,0.40910144984031804,0.22406235202862876,0.6331638018689469,0.1103357175559055,0.26268295946394,0.013157089202649215,increasing
ENSG00000128833,347.76190476190476,423.39473684210526,486.46153846153845,0.2831643014469092,0.19988162758727157,0.48304592903418087,0.04370707404796419,0.1446490212279855,0.013188656297673062,increasing
ENSG00000278011,0.5714285714285714,0.02631578947368421,0.02564102564102564,-0.6146019911610302,-0.0009488293935490606,-0.6155508205545792,0.01461614041615828,0.9853940574654025,0.013253461384754153,decreasing
ENSG00000261544,15.142857142857142,21.63157894736842,28.641025641025642,0.48744129578829115,0.3892581274925558,0.876699423280847,0.14235972577870784,0.1467771406911812,0.013282063112214628,increasing
ENSG00000266896,4.238095238095238,5.842105263157895,7.487179487179487,0.38539800883896974,0.3108448883601004,0.6962428971990701,0.1891116278863227,0.15498352320607311,0.01330855366632786,increasing
ENSG00000241217,4.476190476190476,2.736842105263158,1.9487179487179487,-0.5513530221045183,-0.3417317739789697,-0.8930847960834881,0.10284113799897872,0.19283717897072983,0.013400401645760365,decreasing
ENSG00000261555,2.0,4.684210526315789,8.461538461538462,0.9219974879987268,0.7351147984782648,1.6571122864769914,0.11352101602030377,0.0704981755863553,0.013439286663221525,increasing
ENSG00000164761,53.523809523809526,83.84210526315789,118.97435897435898,0.6378940548788358,0.4998737794136808,1.1377678342925164,0.1217745207440171,0.10935526911359468,0.013476372084348051,increasing
ENSG00000214595,557.047619047619,661.7894736842105,758.974358974359,0.2481624554330138,0.19740005372258626,0.4455625091556001,0.17121086105501254,0.16421677272057558,0.013480554295975637,increasing
ENSG00000232815,4.809523809523809,5.552631578947368,8.897435897435898,0.17365450384036954,0.5949803997813369,0.7686349036217062,0.6242056694105625,0.028441671978262723,0.01352782045251143,increasing
ENSG00000223813,5.285714285714286,6.421052631578948,12.025641025641026,0.23954714237551494,0.8116586289547094,1.0512057713302245,0.4708270454860243,0.008007755384421606,0.013599752634873247,increasing
ENSG00000238304,2.0476190476190474,3.263157894736842,4.051282051282051,0.4842399122197998,0.2447271111530886,0.7289670233728882,0.17585384125154954,0.3387474623464871,0.013622098330105406,increasing
ENSG00000239510,1.9523809523809523,0.8421052631578947,0.5384615384615384,-0.6805233841067341,-0.2598671267551109,-0.940390510861845,0.0833803420334975,0.4314725480103455,0.013661846330969665,decreasing
ENSG00000200241,1.9523809523809523,2.1842105263157894,4.205128205128205,0.10905683622289386,0.7089979744919189,0.818054810714813,0.7154331761407522,0.005712895288106045,0.013682193038493294,increasing
ENSG00000249262,1.5714285714285714,1.0789473684210527,0.23076923076923078,-0.30671684465119065,-0.7562929528746096,-1.0630097975258002,0.46000291429431794,0.010737339762449071,0.01368544331039317,decreasing
ENSG00000224614,3.5714285714285716,7.157894736842105,8.76923076923077,0.8355518138882564,0.2600480768004217,1.0955998906886781,0.07901275972587565,0.4203223027303351,0.013714402598182305,increasing
ENSG00000130731,155.52380952380952,215.18421052631578,219.74358974358975,0.4658790280923015,0.030110386897145517,0.49598941498944704,0.01888569979799256,0.8398646842067665,0.013721629166132591,increasing
ENSG00000253190,3.857142857142857,2.3684210526315788,1.4102564102564104,-0.528035432636321,-0.4828858537410252,-1.0109212863773462,0.18507065904504252,0.20598348831814556,0.013742831038946954,decreasing
ENSG00000113231,935.952380952381,933.8421052631579,660.3076923076923,-0.0032530126400817125,-0.49940103148001624,-0.5026540441200978,0.9846901371148749,0.00042265727019495777,0.01376159580610229,decreasing
ENSG00000252305,2.238095238095238,3.210526315789474,5.0,0.3788551629721979,0.5109619192773791,0.8898170822495771,0.17699153863932715,0.04408380549324438,0.013773545738589792,increasing
ENSG00000139626,0.5238095238095238,2.526315789473684,3.3846153846153846,1.2104790997929473,0.31428861900946276,1.52476771880241,0.041775206015930835,0.42859929995004664,0.013793165145282244,increasing
ENSG00000102125,93.38095238095238,125.8157894736842,141.0,0.42616674788867576,0.16315654720827852,0.5893232950969542,0.05744576826467888,0.34214744286418863,0.013987259488693825,increasing
ENSG00000185101,22.761904761904763,29.026315789473685,40.94871794871795,0.33757698028659605,0.48239925123440436,0.8199762315210002,0.2257462133438356,0.04179421879936726,0.014047423718106045,increasing
ENSG00000252147,0.3333333333333333,0.868421052631579,1.1794871794871795,0.4867821067822528,0.22216911121435706,0.7089512179966098,0.1369613665624698,0.36490847639373847,0.014068923684706594,increasing
ENSG00000115648,70.76190476190476,83.44736842105263,147.53846153846155,0.23483428201915832,0.8147121699713362,1.0495464519904947,0.6390729582512307,0.00810252712533705,0.014073252680412972,increasing
ENSG00000100068,197.66666666666666,279.4736842105263,283.97435897435895,0.49751558457544354,0.022966701771791265,0.5204822863472348,0.011197061840412355,0.8855795036360368,0.014105520320349365,increasing
ENSG00000265098,0.7619047619047619,1.605263157894737,2.230769230769231,0.5642931637858349,0.310448598001644,0.8747417617874786,0.09046575737478128,0.23142032298639287,0.014122441279515998,increasing
ENSG00000175309,281.4761904761905,377.2631578947368,400.3333333333333,0.4212609976018646,0.0854107187608109,0.5066717163626755,0.07260867549556237,0.6282739057903585,0.014205906058838015,increasing
ENSG00000275030,0.42857142857142855,0.07894736842105263,0.02564102564102564,-0.40494868165526,-0.07309861514938434,-0.4780472968046445,0.04259660539713903,0.2981859840392722,0.01422758577277627,decreasing
ENSG00000180953,46.19047619047619,61.39473684210526,66.8974358974359,0.4029286096306945,0.12193275390654719,0.5248613635372416,0.06442023319901882,0.48082176420409206,0.014231696637153164,increasing
ENSG00000204993,0.7619047619047619,1.4210526315789473,4.3076923076923075,0.4584984997632379,1.1324502960236493,1.5909487957868875,0.35117685887880723,0.01375332250140034,0.014234675233722975,increasing
ENSG00000258581,10.523809523809524,7.578947368421052,5.666666666666667,-0.42574517370834236,-0.3638350466212857,-0.7895802203296278,0.14696383909518076,0.1364768145006066,0.01423751203983561,decreasing
ENSG00000205277,0.47619047619047616,2.3684210526315788,2.8974358974358974,1.1901935989482995,0.21045280802492278,1.400646406973222,0.04994781229492612,0.5901343807618431,0.014253680580471084,increasing
ENSG00000198870,21.761904761904763,34.421052631578945,39.87179487179487,0.6379857959647431,0.20649851396149171,0.844484309926235,0.02459588228766281,0.3840521755699394,0.01430864796116692,increasing
ENSG00000226334,2.9047619047619047,1.868421052631579,1.358974358974359,-0.44497777050598264,-0.2820970741385761,-0.7270748446445587,0.1746093965290866,0.35654133993698967,0.014337338210550148,decreasing
ENSG00000281969,0.14285714285714285,1.4473684210526316,1.7179487179487178,1.0985862197220504,0.1512869380365047,1.2498731577585551,0.07894452408687909,0.7013852269982195,0.014386314706159357,increasing
ENSG00000071564,73.33333333333333,92.63157894736842,98.56410256410257,0.33298588262442597,0.08863049122265498,0.42161637384708084,0.07619669283535326,0.5268113165171907,0.014496983201173414,increasing
ENSG00000136929,30.142857142857142,24.657894736842106,12.58974358974359,-0.2794985075259346,-0.9168845646050744,-1.1963830721310091,0.561177195168983,0.09270289481696228,0.014551893708370452,decreasing
ENSG00000279418,0.3333333333333333,0.7894736842105263,1.4871794871794872,0.4244978285279103,0.4749752955181254,0.8994731240460355,0.31328618460787433,0.13014832194265918,0.014631943844113586,increasing
ENSG00000242614,9.142857142857142,13.0,17.923076923076923,0.46496272461052635,0.43471986514054367,0.89968258975107,0.13442824650182114,0.1034694578065854,0.014648427289936301,increasing
ENSG00000121904,27.476190476190474,21.236842105263158,17.256410256410255,-0.35680423369338343,-0.2845488056218118,-0.6413530393151953,0.20021557545651086,0.18961690812334356,0.014696650505685393,decreasing
ENSG00000105662,44.142857142857146,56.526315789473685,67.58974358974359,0.3497243461088203,0.25377078508530415,0.6034951311941246,0.11619020155598575,0.1646059797830717,0.014703494726298585,increasing
ENSG00000225511,74.85714285714286,114.10526315789474,116.38461538461539,0.6015968628579582,0.02828953708893067,0.6298863999468888,0.04180358214949244,0.8909388263781175,0.014707501339903563,increasing
ENSG00000251536,4.666666666666667,6.447368421052632,8.974358974358974,0.39423038885911366,0.42149339673564673,0.8157237855947603,0.3071309172995706,0.08867700027273089,0.014758845111584047,increasing
ENSG00000236627,20.523809523809526,28.263157894736842,37.05128205128205,0.44315201964349454,0.3788595984786331,0.8220116181221274,0.12019638585682141,0.1220561784188179,0.014798185200419799,increasing
ENSG00000186648,22.857142857142858,30.94736842105263,35.97435897435897,0.4212758223956484,0.2108280375664774,0.6321038599621258,0.057757011964384077,0.2611065784845056,0.01481411648956748,increasing
ENSG00000264834,0.47619047619047616,0.07894736842105263,0.07692307692307693,-0.4522543964336168,-0.002709287257986329,-0.45496368369160317,0.02217760553348845,0.9777181666646728,0.014825170086237034,decreasing
ENSG00000230946,3.4285714285714284,4.605263157894737,7.9743589743589745,0.3399407184529817,0.6790267861878276,1.0189675046408093,0.3967725337437621,0.03308737640275652,0.014837190940157645,increasing
ENSG00000226249,2.761904761904762,3.0789473684210527,6.589743589743589,0.11673356643230957,0.8958542549360492,1.0125878213683586,0.737766981956018,0.004995510361832693,0.014884596049220043,increasing
ENSG00000242588,5.9523809523809526,8.31578947368421,11.948717948717949,0.42217090053815487,0.47505932213749685,0.8972302226756518,0.1836543984744427,0.06741701152675253,0.014911313603538028,increasing
ENSG00000025708,7.714285714285714,17.605263157894736,18.53846153846154,1.0942564758605309,0.07060607726526036,1.1648625531257912,0.023296724482960617,0.8252326591205751,0.015004593758595563,increasing
ENSG00000275371,0.6190476190476191,1.9736842105263157,2.3076923076923075,0.8771060305000232,0.1535735875894033,1.0306796180894267,0.022197305938165945,0.5976719937837576,0.015008603323988838,increasing
ENSG00000259196,0.8571428571428571,1.736842105263158,2.2051282051282053,0.5594274086140185,0.2278698611023321,0.7872972697163506,0.10505969796148562,0.37156392385604375,0.01500868404292672,increasing
ENSG00000225424,0.14285714285714285,0.02631578947368421,0.0,-0.1551703725237329,-0.03747470541866304,-0.19264507794239588,0.0911125976310467,0.3141983780935232,0.015012810543115413,decreasing
ENSG00000244391,0.2857142857142857,0.10526315789473684,0.0,-0.21818017004953344,-0.14438990933517462,-0.36257007938470803,0.18375810720299635,0.037838418150969444,0.015012810543115413,decreasing
ENSG00000255102,0.14285714285714285,0.02631578947368421,0.0,-0.1551703725237329,-0.03747470541866304,-0.19264507794239588,0.09111259763104672,0.3141983780935232,0.015012810543115413,decreasing
ENSG00000253102,0.14285714285714285,0.05263157894736842,0.0,-0.11864449649861908,-0.07400058144377675,-0.19264507794239588,0.2407669393528904,0.15047321135617567,0.015012810543115413,decreasing
ENSG00000207965,0.2857142857142857,0.2631578947368421,0.0,-0.025535092107137485,-0.33703498727757053,-0.36257007938470803,0.9056169120711866,0.018920707274316,0.015012810543115413,decreasing
ENSG00000214324,0.14285714285714285,0.07894736842105263,0.0,-0.08302058676789757,-0.1096244911744983,-0.19264507794239588,0.5149568540753162,0.17342387612804466,0.015012810543115413,decreasing
ENSG00000244091,0.2857142857142857,0.05263157894736842,0.0,-0.2885694979409313,-0.07400058144377675,-0.36257007938470803,0.06886525922299487,0.15047321135617567,0.015012810543115413,decreasing
ENSG00000225620,0.14285714285714285,0.02631578947368421,0.0,-0.1551703725237329,-0.03747470541866304,-0.19264507794239588,0.0911125976310467,0.3141983780935232,0.015012810543115413,decreasing
ENSG00000180230,0.14285714285714285,0.02631578947368421,0.0,-0.1551703725237329,-0.03747470541866304,-0.19264507794239588,0.09111259763104672,0.3141983780935232,0.015012810543115413,decreasing
ENSG00000248347,0.14285714285714285,0.05263157894736842,0.0,-0.11864449649861908,-0.07400058144377675,-0.19264507794239588,0.2407669393528904,0.15047321135617583,0.015012810543115413,decreasing
ENSG00000207763,0.14285714285714285,0.05263157894736842,0.0,-0.11864449649861908,-0.07400058144377675,-0.19264507794239588,0.2407669393528904,0.15047321135617567,0.015012810543115459,decreasing
ENSG00000173810,0.14285714285714285,0.02631578947368421,0.0,-0.1551703725237329,-0.03747470541866304,-0.19264507794239588,0.09111259763104672,0.3141983780935232,0.015012810543115459,decreasing
ENSG00000234496,0.14285714285714285,0.13157894736842105,0.0,-0.014307836683883371,-0.1783372412585124,-0.19264507794239588,0.9168325768065106,0.050791910551940114,0.015012810543115459,decreasing
ENSG00000258498,5.666666666666667,16.0,16.743589743589745,1.3504972470841332,0.06176316752413698,1.41226041460827,0.05008229665715273,0.8753124937484374,0.015025597925650672,increasing
ENSG00000196248,0.38095238095238093,0.05263157894736842,0.02564102564102564,-0.39166299090503504,-0.03747470541866288,-0.429137696323698,0.03033988084666554,0.54673513891818,0.015072257828591876,decreasing
