gene,DE_score
ENSG00000153207,0.5599412118147035
ENSG00000197226,0.5599091669921962
ENSG00000109445,0.5598973746492979
ENSG00000143815,0.5598289836346494
ENSG00000279166,0.5597824221551441
ENSG00000228473,0.5597673960612725
ENSG00000271936,0.5597511488505281
ENSG00000176219,0.5596724524020346
ENSG00000245248,0.5596283056131135
ENSG00000088832,0.5596099634517845
ENSG00000228013,0.5595950680751588
ENSG00000253500,0.5595743812247852
ENSG00000049249,0.5595573754558961
ENSG00000129245,0.5595333393060214
ENSG00000201294,0.5594677680660947
ENSG00000143793,0.5594498017657508
ENSG00000235351,0.5593750852338958
ENSG00000241772,0.5593389558976021
ENSG00000224177,0.5593361339509598
ENSG00000233415,0.5592986739834013
ENSG00000167850,0.5592313986202987
ENSG00000279209,0.5591440988623593
ENSG00000270140,0.5590642700098942
ENSG00000013563,0.5590300471441506
ENSG00000113456,0.5589989656199259
ENSG00000173917,0.5588452602358421
ENSG00000234558,0.5588151175767794
ENSG00000276545,0.5588103107982003
ENSG00000089692,0.5587891211166394
ENSG00000251370,0.5587375796430561
ENSG00000118194,0.5587219142753751
ENSG00000213672,0.5586887666620826
ENSG00000085832,0.558606219597341
ENSG00000135127,0.5585736172470389
ENSG00000230224,0.5585307185979594
ENSG00000225439,0.5584886147193541
ENSG00000267583,0.558417629702641
ENSG00000198604,0.5584147719744941
ENSG00000183318,0.5581085339604648
ENSG00000237914,0.5580716212051754
ENSG00000283674,0.5580563960001069
ENSG00000279757,0.558043599055479
ENSG00000178965,0.557955422693835
ENSG00000172578,0.5578946646402944
ENSG00000165506,0.5578467561478092
ENSG00000235703,0.5577949542970099
ENSG00000206755,0.5577284657230613
ENSG00000174871,0.5577221162285937
ENSG00000213585,0.557702111922005
ENSG00000221883,0.5576873969423515
ENSG00000070669,0.5576607128587623
ENSG00000153093,0.5575503034990826
ENSG00000279086,0.5575203983157543
ENSG00000136827,0.5574525566089666
ENSG00000121749,0.5574439264010533
ENSG00000139131,0.5574397301950518
ENSG00000213050,0.5574167939994075
ENSG00000239279,0.5573578916766508
ENSG00000214041,0.5573263434093272
ENSG00000224256,0.5573262213937396
ENSG00000278083,0.5573035485181994
ENSG00000265791,0.5572117993685313
ENSG00000248789,0.5572022463011714
ENSG00000214264,0.5571821680469585
ENSG00000197102,0.5570715255129378
ENSG00000151366,0.5569800294462767
ENSG00000138674,0.5569661464887685
ENSG00000270429,0.556935368710192
ENSG00000156374,0.5569123689332989
ENSG00000104213,0.556907021754292
ENSG00000229596,0.55690633140208
ENSG00000225497,0.5568656369284263
ENSG00000181009,0.5568559610770001
ENSG00000181472,0.5568490491815434
ENSG00000280326,0.5566636102338625
ENSG00000133302,0.5566093078198602
ENSG00000220556,0.5565945235627846
ENSG00000182134,0.5564933149826705
ENSG00000263571,0.556462390215504
ENSG00000228251,0.5563935450931883
ENSG00000134343,0.5563274034113368
ENSG00000204252,0.5563135090786148
ENSG00000261124,0.5562965783851261
ENSG00000126016,0.556255678901705
ENSG00000272156,0.5561844173501036
ENSG00000285398,0.5561669692340967
ENSG00000251453,0.5561144844884981
ENSG00000118733,0.5560313700880071
ENSG00000230799,0.5560313556185967
ENSG00000249593,0.5560024409834591
ENSG00000188060,0.5559172486290258
ENSG00000279693,0.5557852856815908
ENSG00000244621,0.5557353673293559
ENSG00000204231,0.5557287801595334
ENSG00000167700,0.5557172460126497
ENSG00000251354,0.5557073924295239
ENSG00000232860,0.5556604649861847
ENSG00000196591,0.5556329151169144
ENSG00000128626,0.5555763017725147
ENSG00000133433,0.5555431805312459
ENSG00000264618,0.5554856907417614
ENSG00000150938,0.5554847343674041
ENSG00000253584,0.5553777052304956
ENSG00000255561,0.5552938375818368
ENSG00000265733,0.5552726011209096
ENSG00000260293,0.5552639065960021
ENSG00000177917,0.5552214661673803
ENSG00000254362,0.5551793277104768
ENSG00000242971,0.5551547597549068
ENSG00000146216,0.5551399779672559
ENSG00000186019,0.5551148009025261
ENSG00000180720,0.5550534237207467
ENSG00000163734,0.5550390327200015
ENSG00000258991,0.5550327905414794
ENSG00000277147,0.5550314609439475
ENSG00000238365,0.5550247829530951
ENSG00000251907,0.5550152269049358
ENSG00000240299,0.5549802961955383
ENSG00000156110,0.554977906353115
ENSG00000274642,0.5549690943838761
ENSG00000236700,0.5549445452661752
ENSG00000112357,0.5549229140197348
ENSG00000154781,0.5549210317138115
ENSG00000284883,0.5549137428270902
ENSG00000235363,0.5549062038180961
ENSG00000243224,0.554889403647085
ENSG00000172935,0.5548644635907499
ENSG00000285257,0.5546827113428686
ENSG00000240311,0.5546816919356664
ENSG00000250726,0.5546306964201895
ENSG00000206756,0.5546125721894674
ENSG00000171603,0.5545436834176174
ENSG00000095397,0.5545044337236296
ENSG00000117410,0.5544857597762805
ENSG00000249437,0.55434987618275
ENSG00000186867,0.5543305096109188
ENSG00000138759,0.5543228242094074
ENSG00000265724,0.554291077295978
ENSG00000150244,0.5541583480624641
ENSG00000178217,0.5541576197463978
ENSG00000156639,0.5541565989612774
ENSG00000203999,0.5541437816985779
ENSG00000248494,0.5541193068662789
ENSG00000226963,0.5540973301128082
ENSG00000130544,0.5540863201945857
ENSG00000268649,0.554082223951786
ENSG00000168621,0.5539550620387225
ENSG00000229032,0.5538160523113964
ENSG00000217379,0.5537711482955521
ENSG00000248543,0.5537581468600947
ENSG00000204183,0.5537438362472712
ENSG00000125652,0.5536849042836618
ENSG00000198740,0.5536677758552981
ENSG00000215475,0.5536217608464004
ENSG00000177595,0.5535624431265461
ENSG00000272439,0.553466618035062
ENSG00000067601,0.5534605179696955
ENSG00000198252,0.5533594855932508
ENSG00000234891,0.5532521560602955
ENSG00000141837,0.5531886352215101
ENSG00000173699,0.5531157782084714
ENSG00000158764,0.5530992150609828
ENSG00000260733,0.5530273782134593
ENSG00000275052,0.5530035325857887
ENSG00000123064,0.5529625146566364
ENSG00000243176,0.5529618276887227
ENSG00000246090,0.5529242954405946
ENSG00000223884,0.5529085687903279
ENSG00000188573,0.5528671111736462
ENSG00000215375,0.5528381543056112
ENSG00000127947,0.5527614451895829
ENSG00000242802,0.5526478845061897
ENSG00000172640,0.5526303556722353
ENSG00000243753,0.5526184475410134
ENSG00000133704,0.552526342888401
ENSG00000253490,0.5525059107912356
ENSG00000129968,0.552413422116915
ENSG00000116661,0.5523783269325399
ENSG00000132702,0.552344414777652
ENSG00000200351,0.5522114343018087
ENSG00000275547,0.5521923110764959
ENSG00000228126,0.5521308880890293
ENSG00000226976,0.5520963917171336
ENSG00000222038,0.5520679008310169
ENSG00000229312,0.5520343445666832
ENSG00000250752,0.5519996741235779
ENSG00000142676,0.5519387687534737
ENSG00000261520,0.551846354391207
ENSG00000214425,0.5518001531434458
ENSG00000060709,0.5517699043722312
ENSG00000115556,0.5516883051778665
ENSG00000147124,0.5515975196313165
ENSG00000043093,0.5514417472735632
ENSG00000185869,0.5513651426963588
ENSG00000079387,0.5513346711028959
ENSG00000186300,0.5511415026889255
ENSG00000255105,0.5511334709148095
ENSG00000196083,0.551053197723987
ENSG00000233901,0.5510460040363148
ENSG00000242423,0.5509178535945406
ENSG00000244710,0.5509063189073304
ENSG00000227038,0.5508926101680037
ENSG00000105085,0.5508522209422062
ENSG00000180662,0.550807760273374
ENSG00000263142,0.5507800637160133
ENSG00000215159,0.5507717888105139
ENSG00000279482,0.5507380201444358
ENSG00000163320,0.550710488507953
ENSG00000113108,0.5506812151671228
ENSG00000225156,0.5506554227850178
ENSG00000200703,0.550622404240183
ENSG00000270495,0.5506159334895074
ENSG00000141447,0.5505914086077762
ENSG00000259296,0.5505823562291278
ENSG00000164985,0.5505798076533771
ENSG00000128185,0.5505726112546914
ENSG00000236444,0.5504543179652934
ENSG00000237994,0.5504326542698207
ENSG00000004897,0.5502782352275303
ENSG00000108691,0.5502731686976755
ENSG00000258593,0.5502538248363105
ENSG00000170949,0.5502136417390261
ENSG00000269404,0.5501208307501635
ENSG00000256590,0.5500987120840338
ENSG00000159753,0.5500835556030609
ENSG00000112343,0.5500735105654175
ENSG00000198722,0.5500522763929276
ENSG00000123154,0.5500484155265924
ENSG00000145217,0.5499814631342405
ENSG00000122692,0.5499550332521287
ENSG00000164164,0.5499231915597483
ENSG00000225698,0.5499101375031809
ENSG00000236154,0.5499017431559469
ENSG00000245768,0.5498971736148289
ENSG00000133103,0.5498475163507538
ENSG00000261669,0.5498293542796079
ENSG00000105254,0.5497888110463781
ENSG00000186526,0.5496392192091014
ENSG00000141985,0.5495921308624787
ENSG00000226179,0.5495642502175297
ENSG00000253630,0.5494783862902165
ENSG00000264575,0.5494151463127989
ENSG00000105866,0.5493288941003995
ENSG00000196498,0.5493153058990304
ENSG00000105193,0.5493148884740774
ENSG00000249320,0.5493054159401701
ENSG00000236565,0.5492631101067251
ENSG00000278071,0.549199153058965
ENSG00000145782,0.5491969607534963
ENSG00000240436,0.5491176309999515
ENSG00000149806,0.5491025109680285
ENSG00000151116,0.5490797253252886
ENSG00000231133,0.5490495408682502
ENSG00000130787,0.5490008181000104
ENSG00000047315,0.5489825478990394
ENSG00000177030,0.548957583720144
ENSG00000108947,0.5489358416746893
ENSG00000234522,0.5489196180750346
ENSG00000250954,0.5488229224551897
ENSG00000244607,0.5487895812665137
ENSG00000198155,0.5487594693564843
ENSG00000258841,0.5486928236764248
ENSG00000229418,0.5486928236764248
ENSG00000105251,0.5486928236764248
ENSG00000230865,0.5486928236764248
ENSG00000279912,0.5486928236764248
ENSG00000188763,0.5486928236764248
ENSG00000227009,0.5485963223460926
ENSG00000073861,0.5485700056621783
ENSG00000201728,0.5484893804071788
ENSG00000263266,0.5484268800602703
ENSG00000125089,0.5483350346498864
ENSG00000227211,0.5483221444335991
ENSG00000221836,0.5482783012289894
ENSG00000239855,0.5481192710633724
ENSG00000232117,0.5480406518921589
ENSG00000007047,0.5479993699648754
ENSG00000268510,0.5479250750160193
ENSG00000185290,0.5479192555029812
ENSG00000227660,0.5478812820457898
ENSG00000254579,0.5478812820457896
ENSG00000234565,0.5478694232754521
ENSG00000232768,0.5478238583309123
ENSG00000225518,0.5477603742227412
ENSG00000099365,0.5477510529524606
ENSG00000175352,0.5477296301752768
ENSG00000164815,0.5477210508846757
ENSG00000204682,0.5477120867801097
ENSG00000250095,0.5477018847837573
ENSG00000267919,0.5476952771136834
ENSG00000214432,0.5476703111464091
ENSG00000089063,0.5475836278455867
ENSG00000165861,0.547569182561703
ENSG00000263272,0.5475643413840766
ENSG00000232977,0.5475460426482062
ENSG00000171720,0.5474838435888157
ENSG00000157916,0.5474742853815233
ENSG00000088256,0.5474614654737346
ENSG00000176746,0.547394387943332
ENSG00000160445,0.5473873156492267
ENSG00000255236,0.5473718019213668
ENSG00000237121,0.5473499395300679
ENSG00000264005,0.5473461908973133
ENSG00000253544,0.5473461908973133
ENSG00000170848,0.5473383354586097
ENSG00000269892,0.5473278477826148
ENSG00000272779,0.5472975753503131
ENSG00000161970,0.5472623162362681
ENSG00000175336,0.5470909677205977
ENSG00000257008,0.5470634037962988
ENSG00000108559,0.5470375219269561
ENSG00000259124,0.5470124296564316
ENSG00000276975,0.5469955904204761
ENSG00000205856,0.5469293302691843
ENSG00000283279,0.5468772021735232
ENSG00000267185,0.546865604785654
ENSG00000173769,0.5468474944498273
ENSG00000272034,0.5468334304198743
ENSG00000228331,0.5467695257856741
ENSG00000253554,0.5467595491028163
ENSG00000222037,0.5467595491028163
ENSG00000264188,0.5466982428037209
ENSG00000140297,0.5466481790266557
ENSG00000205413,0.5466431108071895
ENSG00000175161,0.5466398068299745
ENSG00000128908,0.5465636426036345
ENSG00000276902,0.5465337005863354
ENSG00000183726,0.5465037617622114
ENSG00000233483,0.5464313740179081
ENSG00000281106,0.5463686956862164
ENSG00000108469,0.5463677612433518
ENSG00000148655,0.5463462145221278
ENSG00000165929,0.5463318758870153
ENSG00000231156,0.5463296133932217
ENSG00000089280,0.5462775718249282
ENSG00000272931,0.5462387004094568
ENSG00000273367,0.5462202534006726
ENSG00000080608,0.5461687527917504
ENSG00000165280,0.5461328503350719
ENSG00000250484,0.5460429242589113
ENSG00000281831,0.5460280790605982
ENSG00000179409,0.5459312335365533
ENSG00000271415,0.5459266600069718
ENSG00000243813,0.5459144256379338
ENSG00000231304,0.5458207783170723
ENSG00000251032,0.5458076569036292
ENSG00000276597,0.5458076569036292
ENSG00000225493,0.5457914798171338
ENSG00000120690,0.5457704925454083
ENSG00000151276,0.545754084165606
ENSG00000166734,0.5457059456566986
ENSG00000249279,0.5456726651654839
ENSG00000106610,0.545581362377124
ENSG00000185352,0.5455695647596623
ENSG00000137767,0.545552596481529
ENSG00000183098,0.5455265266533972
ENSG00000242087,0.5454873190294611
ENSG00000197536,0.5454712837097518
ENSG00000119574,0.5454705398373155
ENSG00000283384,0.54541978164896
ENSG00000254035,0.5454014538295014
ENSG00000144278,0.5453860914339873
ENSG00000259036,0.5453565285768581
ENSG00000029363,0.5452516235707179
ENSG00000100105,0.5452305454108652
ENSG00000134014,0.5452189504857369
ENSG00000278811,0.5451964282799366
ENSG00000242282,0.5451960716652254
ENSG00000239528,0.5451444067094458
ENSG00000182768,0.5451131156796847
ENSG00000181218,0.5449888838483995
ENSG00000152253,0.5449537687253416
ENSG00000252112,0.5449478091536896
ENSG00000252837,0.5448509982390449
ENSG00000246095,0.5448473461926167
ENSG00000207291,0.5448271126196016
ENSG00000146021,0.5447722219150516
ENSG00000242163,0.5447049974672314
ENSG00000186666,0.5446653572378195
ENSG00000274536,0.5446604993370823
ENSG00000242612,0.5446580887136913
ENSG00000118181,0.5446520712795271
ENSG00000144283,0.5446366731881515
ENSG00000234816,0.5446298413367241
ENSG00000152932,0.544625625765723
ENSG00000131876,0.5445666244012428
ENSG00000256609,0.5445422419069312
ENSG00000283994,0.5445237739350345
ENSG00000255660,0.5443589075540604
ENSG00000163687,0.5443159888076778
ENSG00000260793,0.5442716004549412
ENSG00000270269,0.5441828739753225
ENSG00000189238,0.544141496995995
ENSG00000186272,0.5440766247631287
ENSG00000251858,0.544071797139693
ENSG00000068383,0.5440524208370302
ENSG00000196504,0.5439739696567392
ENSG00000163491,0.5438890527691552
ENSG00000228078,0.543843685423492
ENSG00000023909,0.5438377218982304
ENSG00000178694,0.5437518323519396
ENSG00000119231,0.5437342840572058
ENSG00000231741,0.5436917268451393
ENSG00000214944,0.5436842559013434
ENSG00000112514,0.5436587168977506
ENSG00000141314,0.5435849402148905
ENSG00000114126,0.5435742943415743
ENSG00000151327,0.5435588622485401
ENSG00000229083,0.5435423162991458
ENSG00000177301,0.5435161475342064
ENSG00000260231,0.5435134663964457
ENSG00000222790,0.5434687212698618
ENSG00000139173,0.5434627068377431
ENSG00000164039,0.5434462320143071
ENSG00000257218,0.5433914419785042
ENSG00000126705,0.5433876257912372
ENSG00000206818,0.5432214472398904
ENSG00000264966,0.543220699446753
ENSG00000252756,0.5432193506227355
ENSG00000231369,0.5431873878627418
ENSG00000225579,0.5430751102003798
ENSG00000260148,0.5430751102003797
ENSG00000197182,0.5430709659022092
ENSG00000171813,0.5430219052239703
ENSG00000264345,0.5430174246341309
ENSG00000064490,0.5430014993631644
ENSG00000260305,0.5430002517446527
ENSG00000258616,0.5429977183394528
ENSG00000279957,0.5429496644930115
ENSG00000258053,0.542890527342224
ENSG00000171163,0.5428750286097189
ENSG00000163666,0.5428318592298005
ENSG00000232001,0.542794441479231
ENSG00000164849,0.5427537755413417
ENSG00000262312,0.5427270233224063
ENSG00000185104,0.542716335672901
ENSG00000132467,0.5426611416606412
ENSG00000155252,0.5426410742246329
ENSG00000256812,0.5426309516922729
ENSG00000248757,0.5424646543315297
ENSG00000049089,0.5424210450621021
ENSG00000201612,0.5423968213655235
ENSG00000232560,0.5423205836682131
ENSG00000100036,0.5423204995898244
ENSG00000117481,0.5422624861409169
ENSG00000100413,0.5422503270693314
ENSG00000270533,0.5421811841168306
ENSG00000233977,0.5421796266638919
ENSG00000283462,0.5421721197345596
ENSG00000244245,0.54213888317775
ENSG00000187323,0.5420546791250852
ENSG00000218357,0.5420070769160447
ENSG00000234327,0.5419727316534008
ENSG00000243877,0.5419202660470082
ENSG00000213110,0.5419202660470082
ENSG00000235832,0.5419202660470082
ENSG00000269688,0.5418602187243123
ENSG00000203485,0.5418477614834963
ENSG00000237440,0.5418366862627838
ENSG00000171446,0.5418310898978165
ENSG00000134291,0.5418144053920282
ENSG00000200742,0.5418087515803413
ENSG00000266744,0.5416639261810144
ENSG00000228376,0.5416600831817223
ENSG00000272096,0.5416360942509305
ENSG00000214896,0.5416191294913026
ENSG00000140263,0.5416061294383189
ENSG00000271826,0.5415988429149008
ENSG00000188383,0.5415272217458033
ENSG00000260689,0.5415137560166706
ENSG00000151470,0.5414303733332227
ENSG00000272324,0.5414247794267004
ENSG00000175806,0.5414020716676452
ENSG00000232917,0.541339644544646
ENSG00000187833,0.541336983333681
ENSG00000107020,0.5413335853574793
ENSG00000174276,0.5413333191300318
ENSG00000115221,0.5413004356856587
ENSG00000007001,0.5412874722838497
ENSG00000266903,0.5412461470828314
ENSG00000283215,0.5410871220574321
ENSG00000188554,0.5410669582983544
ENSG00000171481,0.5410391138359307
ENSG00000135424,0.5409108228039002
ENSG00000242221,0.540904361074781
ENSG00000175106,0.5408318950435973
ENSG00000231551,0.5407812222943438
ENSG00000176293,0.5407194550059551
ENSG00000172586,0.5407188900226884
ENSG00000142920,0.5406836486092333
ENSG00000019186,0.5406364828627637
ENSG00000130427,0.5406093533838827
ENSG00000200651,0.5405862646333567
ENSG00000265892,0.5405447500634429
ENSG00000234509,0.5405373856698283
ENSG00000198092,0.5404681718576294
ENSG00000138152,0.540467422475871
ENSG00000153064,0.5404386370343047
ENSG00000188322,0.5404241317694246
ENSG00000247572,0.5403063461527444
ENSG00000251454,0.5402892879681735
ENSG00000100592,0.5402440483649683
ENSG00000279412,0.5401519757248882
ENSG00000121057,0.5400754225986784
ENSG00000258741,0.540005752814801
ENSG00000177954,0.5399543873022489
ENSG00000236908,0.5399028729896151
ENSG00000204624,0.5398743428878832
ENSG00000249685,0.5398346041719122
ENSG00000137266,0.5397656775886436
ENSG00000122375,0.5397596615446559
ENSG00000279652,0.5397509260147927
ENSG00000126003,0.5397322588699071
ENSG00000179055,0.5395587020950874
ENSG00000168818,0.5395032643133565
ENSG00000125844,0.5394756713131424
ENSG00000225532,0.5394161362021851
ENSG00000243055,0.5393666245791984
ENSG00000182179,0.5392961210947544
ENSG00000236852,0.5392009517878419
ENSG00000143520,0.539194560003895
ENSG00000131711,0.5391934907940013
ENSG00000178997,0.5391927204003506
ENSG00000071794,0.5391309453336713
ENSG00000265929,0.5390418669608421
ENSG00000188817,0.5389613844318104
ENSG00000231831,0.538933926447499
ENSG00000275178,0.5389119094640423
ENSG00000266099,0.5389012305506531
ENSG00000257477,0.5389012305506531
ENSG00000105355,0.5389005971430086
ENSG00000234324,0.5388914956310222
ENSG00000273038,0.5388756869610613
ENSG00000196119,0.5388108309734514
ENSG00000273802,0.5387689239142563
ENSG00000272582,0.5387604175597513
ENSG00000234393,0.5387519194510101
ENSG00000256695,0.5387414638072721
ENSG00000152953,0.5387126641669467
ENSG00000259479,0.538704121309636
ENSG00000227463,0.538685584165151
ENSG00000113262,0.5386090367552819
ENSG00000094804,0.5385141437920409
ENSG00000224442,0.5384657342490189
ENSG00000198646,0.5384651544340155
ENSG00000231528,0.5384609713749502
ENSG00000229853,0.5384355463582647
ENSG00000115998,0.5384314854236601
ENSG00000173218,0.5383625305986269
ENSG00000219712,0.5383597273508043
ENSG00000187164,0.5383448501048607
ENSG00000273011,0.5382730937761748
ENSG00000263858,0.5381763680023035
ENSG00000256379,0.538133213355722
ENSG00000248118,0.538038121739743
ENSG00000253331,0.5380087763882828
ENSG00000240854,0.5379806369608867
ENSG00000264377,0.5379753864391849
ENSG00000143194,0.5379346648983306
ENSG00000123999,0.5379037975295138
ENSG00000147955,0.5378998462926959
ENSG00000143631,0.5378904428436577
ENSG00000053328,0.5378366327194937
ENSG00000169180,0.5377692583572898
ENSG00000262098,0.5377533041662356
ENSG00000177272,0.5377394922407908
ENSG00000180764,0.5377243828913952
ENSG00000162344,0.5376987280994946
ENSG00000148384,0.5376723622296047
ENSG00000172932,0.537659461637217
ENSG00000269386,0.5376227672718685
ENSG00000200855,0.5374936374335773
ENSG00000272438,0.5374639241225602
ENSG00000251513,0.5374541385354368
ENSG00000234604,0.5374373388657242
ENSG00000220472,0.5373527197898588
ENSG00000204121,0.5373068839308554
ENSG00000115504,0.5372185773158453
ENSG00000115896,0.537209754423974
ENSG00000127334,0.5371923302665881
ENSG00000240204,0.537185982949285
ENSG00000204389,0.5371345032888272
ENSG00000105669,0.5371211738432361
ENSG00000164855,0.5371096016074153
ENSG00000226856,0.5370545324699316
ENSG00000259415,0.5370053298466553
ENSG00000161929,0.536963354195845
ENSG00000224675,0.5368627732283694
ENSG00000262171,0.5368006667235273
ENSG00000272894,0.5367960262504154
ENSG00000199711,0.5367733379613091
ENSG00000168152,0.5366943498630468
ENSG00000253849,0.5366746664797795
ENSG00000133665,0.5366711001494244
ENSG00000106785,0.5366341325250579
ENSG00000106538,0.5366166197030052
ENSG00000198924,0.5365986927896217
ENSG00000007520,0.5365532959428122
ENSG00000280060,0.5365465910012043
ENSG00000127603,0.5364958253049515
ENSG00000010256,0.5364468066437833
ENSG00000180817,0.536415910326663
ENSG00000271519,0.5363901878341985
ENSG00000138802,0.5363161517803472
ENSG00000276434,0.536283517719877
ENSG00000186960,0.5362812270297774
ENSG00000152484,0.5362706220397387
ENSG00000263417,0.5362383746902659
ENSG00000250132,0.536201987296379
ENSG00000214190,0.5361249308436562
ENSG00000157693,0.5361059394896185
ENSG00000233517,0.5360262327736011
ENSG00000253408,0.536019551979442
ENSG00000234943,0.5359695052626866
ENSG00000105755,0.5359676225667325
ENSG00000258301,0.5358996862057064
ENSG00000283265,0.5358630525106217
ENSG00000227726,0.5358443593003768
ENSG00000101346,0.5357513800152255
ENSG00000235840,0.5356840659661837
ENSG00000160753,0.5356772263207463
ENSG00000207001,0.5356690064228768
ENSG00000203520,0.5356640506169619
ENSG00000119862,0.5355769527601891
ENSG00000235429,0.5355380782611433
ENSG00000168005,0.5354650140036257
ENSG00000280083,0.5354545681530782
ENSG00000252087,0.5353954157334077
ENSG00000162222,0.5353896982490165
ENSG00000236939,0.5353090555526142
ENSG00000186594,0.5352829938195264
ENSG00000268713,0.535206625889095
ENSG00000145736,0.5351963825181534
ENSG00000270059,0.5351575058303275
ENSG00000117115,0.5351371415034036
ENSG00000262096,0.5350986358714007
ENSG00000273973,0.5350443803899744
ENSG00000197258,0.5350139021568838
ENSG00000165304,0.5350088938221924
ENSG00000144747,0.5348947106219681
ENSG00000239043,0.5348028598389463
ENSG00000274954,0.5347760475433442
ENSG00000223614,0.5347464256880174
ENSG00000232624,0.5347303362394601
ENSG00000213780,0.5346824731311967
ENSG00000132872,0.534659824212664
ENSG00000104537,0.5345495868983058
ENSG00000230269,0.5345425893774662
ENSG00000279359,0.5345113521820412
ENSG00000170734,0.5344614385883534
ENSG00000115234,0.534389179593117
ENSG00000253059,0.5343092875584134
ENSG00000155269,0.5341872645956568
ENSG00000180305,0.5341870221213604
ENSG00000182220,0.5341860412415581
ENSG00000204300,0.5341279580568448
ENSG00000120705,0.5341202774883352
ENSG00000270799,0.5340971349109934
ENSG00000230569,0.5339903374418646
ENSG00000277740,0.533955232088451
ENSG00000241370,0.5339044146534315
ENSG00000164086,0.5338602715779381
ENSG00000232006,0.5338286496757128
ENSG00000099785,0.5338262800574218
ENSG00000011007,0.5338103806554416
ENSG00000279839,0.5337512832813285
ENSG00000102302,0.5337326745874902
ENSG00000233912,0.53366015416479
ENSG00000231256,0.533616026215949
ENSG00000006062,0.5335635499578525
ENSG00000038382,0.5335170993673835
ENSG00000229388,0.5335157474109279
ENSG00000158773,0.5334325829171513
ENSG00000271287,0.5334284307825135
ENSG00000273384,0.5334226503390532
ENSG00000151665,0.5334197324696084
ENSG00000237276,0.5333688401063563
ENSG00000178623,0.5333581966753062
ENSG00000115145,0.5333579828516919
ENSG00000144852,0.5332951885341012
ENSG00000153253,0.5331975093297205
ENSG00000004848,0.5331860763989815
ENSG00000202078,0.5331815794452107
ENSG00000260493,0.5331651499810751
ENSG00000232792,0.5329713399197116
ENSG00000259238,0.5329249902098812
ENSG00000279700,0.5328575475071148
ENSG00000237922,0.5328215067563518
ENSG00000203910,0.5327673339780514
ENSG00000121542,0.5327291031315674
ENSG00000174171,0.5327216488028561
ENSG00000234601,0.5327160493912835
ENSG00000235552,0.532696411588696
ENSG00000255204,0.532686387806627
ENSG00000258556,0.5325293841144025
ENSG00000203663,0.5324265443129125
ENSG00000251783,0.5323943442882478
ENSG00000226040,0.5323624403319208
ENSG00000246350,0.5323607312979717
ENSG00000163818,0.5323247675996239
ENSG00000255182,0.5323082014229733
ENSG00000117525,0.5321939689168795
ENSG00000271332,0.532071129613694
ENSG00000199975,0.5320089113720962
ENSG00000236648,0.5319795324247066
ENSG00000205955,0.5319591111344504
ENSG00000250345,0.5319448476655793
ENSG00000072694,0.5319312696727666
ENSG00000268673,0.5319201141082374
ENSG00000148290,0.5319076478608802
ENSG00000236197,0.5319007142035402
ENSG00000138767,0.5318887733696132
ENSG00000260807,0.5318612290022086
ENSG00000185917,0.5317747096317883
ENSG00000269974,0.5317615618168497
ENSG00000223973,0.5317389959837422
ENSG00000234241,0.5317354857071892
ENSG00000262050,0.5317263914376201
ENSG00000258591,0.5316774587466457
ENSG00000226904,0.5316570843161911
ENSG00000172830,0.5316453092126556
ENSG00000180098,0.5316316251750255
ENSG00000163848,0.5316121212889453
ENSG00000216588,0.531593775738761
ENSG00000227986,0.5315674192441551
ENSG00000250799,0.5315603850954116
ENSG00000277161,0.531553275888764
ENSG00000237556,0.531551337548519
ENSG00000279356,0.5315357422607937
ENSG00000258636,0.5315316968508677
ENSG00000133318,0.5315060771772024
ENSG00000258421,0.5314686340828281
ENSG00000251365,0.5314191097233706
ENSG00000176302,0.5314160217995495
ENSG00000265802,0.5314015869157854
ENSG00000215458,0.5314002042389909
ENSG00000164587,0.5313840055990451
ENSG00000221564,0.5313688218736131
ENSG00000275427,0.5313628790652238
ENSG00000145934,0.5313045409570188
ENSG00000187790,0.5312108865938473
ENSG00000215223,0.5311214173604862
ENSG00000119915,0.5310787752517314
ENSG00000012504,0.5310687097120498
ENSG00000255002,0.5310471969146462
ENSG00000144028,0.5309953970381122
ENSG00000179151,0.5309502420210113
ENSG00000251812,0.5308233258654164
ENSG00000272009,0.5308082513432664
ENSG00000169372,0.5308064757579649
ENSG00000196110,0.5306899165388173
ENSG00000133619,0.5306478840164147
ENSG00000151414,0.5305552458609858
ENSG00000100226,0.5305180403776952
ENSG00000022840,0.5304935881531292
ENSG00000258056,0.5304757476710955
ENSG00000224565,0.5303827887209779
ENSG00000258917,0.530291378382548
ENSG00000158290,0.5302227746000034
ENSG00000269699,0.530202440175035
ENSG00000155463,0.5301821987825662
ENSG00000132388,0.5301588274589376
ENSG00000004487,0.5301369102706067
ENSG00000258546,0.5300816757978783
ENSG00000198648,0.5300735225739316
ENSG00000147041,0.5299895453693986
ENSG00000134313,0.5299272567369898
ENSG00000148824,0.5298917509715435
ENSG00000235321,0.5298868239042135
ENSG00000255449,0.529885461761164
ENSG00000142166,0.5298777942409454
ENSG00000126562,0.5298332303883546
ENSG00000253519,0.5298111699034946
ENSG00000131042,0.5297722928244163
ENSG00000181885,0.5297381620980341
ENSG00000183060,0.5297090644575451
ENSG00000223382,0.5296603331102009
ENSG00000153815,0.5296055681774309
ENSG00000259664,0.529604595525739
ENSG00000285064,0.5296015281541205
ENSG00000237176,0.5295909539659243
